fecha_medicion,temperatura_promedio_celsius
2024-01-01,
2024-02-01,36.86642904742807
2024-03-01,31.83586066166232
2024-04-01,28.76914513653184
2024-05-01,18.58842873017604
2024-06-01,18.587873967732666
2024-07-01,16.335923079868586
2024-08-01,34.92205135282351
2024-09-01,28.8256452700938
2024-10-01,31.285669289309045
2024-11-01,15.473443368803457
2024-12-01,37.307926599725874
2024-01-13,34.1461807384097
2024-01-14,19.88379954560035
2024-01-15,19.181974245763318
2024-01-16,19.218303726628974
2024-01-17,21.99757158806937
2024-01-18,27.06939792754147
2024-01-20,21.698270224554964
2024-01-21,29.072616578614728
2024-01-22,18.20835879499696
2024-01-23,
2024-01-24,23.42632239575491
2024-01-25,25.489609636991823
2024-01-26,33.05904711203931
2024-01-27,19.592496989642274
2024-01-28,26.827392083513068
2024-01-29,28.62553508382697
2024-01-30,
2024-01-31,28.97353159373308
2024-01-02,18.922054844807704
2024-02-02,16.496186638661428
2024-03-02,36.82436735682666
2024-04-02,37.20953676071487
2024-05-02,33.593139006678605
2024-06-02,22.006116690987525
2024-07-02,17.24645862214683
2024-08-02,30.73735960977961
2024-09-02,25.12350735601083
2024-10-02,
2024-02-11,26.38906893255921
2024-12-02,15.790935985650025
2024-02-13,35.91436924781199
2024-02-14,20.951939576800388
2024-02-15,30.238012540141582
2024-02-16,22.169354750056453
2024-02-17,26.96156448708965
2024-02-18,27.57433642489543
2024-02-19,19.25165247708712
2024-02-20,37.30044643858484
2024-02-21,32.82805493730564
2024-02-22,36.60847565597635
2024-02-23,35.58102905983593
2024-02-25,36.20310740553168
2024-02-26,17.03532754719415
2024-02-27,19.50760583564034
2024-02-28,16.040227644942377
2024-02-29,22.48259760755508
2024-01-03,23.939577662858085
2024-03-02,21.241027730799605
2024-03-03,34.06096271049438
2024-04-03,23.205326513952556
2024-05-03,21.46149372280976
2024-06-03,27.482009912639715
2024-07-03,18.24125717441954
2024-08-03,33.450530557342915
2024-09-03,16.71466480463473
2024-10-03,37.698399541811895
2024-11-03,32.761629693823124
2024-12-03,19.570460675285965
2024-03-13,15.127008693842855
2024-03-14,33.75561285446119
2024-03-15,31.257718908495196
2024-03-16,31.767164864942707
2024-03-17,32.73921797377675
2024-03-18,16.70302698988408
2024-03-19,23.24471175651827
2024-03-20,17.66498836907798
2024-03-21,34.85137879513865
2024-03-22,29.33585691703383
2024-03-23,22.61065457161093
2024-03-24,16.461842056578543
2024-03-25,
2024-03-26,22.47921640661518
2024-03-27,31.780942101775477
2024-03-28,29.663821841169906
2024-03-29,35.405893079255506
2024-03-31,17.750667656580937
2024-01-04,31.404630106128884
2024-02-04,32.49805611818864
2024-04-03,27.909375544098413
2024-04-04,32.7322451389549
2024-05-04,26.35729871638099
2024-06-04,27.022855075785863
2024-07-04,24.83344342224664
2024-08-04,
2024-09-04,17.481502820846003
2024-10-04,15.722871270794888
2024-11-04,29.637439459066947
2024-12-04,22.230187564755514
2024-04-13,26.697125896788165
2024-04-14,35.87402890030014
2024-04-15,20.733721270424123
2024-04-16,
2024-04-17,32.37767618649012
2024-04-18,20.26235780630732
2024-04-19,16.77053792606224
2024-04-20,21.664283417016662
2024-04-21,18.7080896068421
2024-04-22,36.38304600387918
2024-04-23,33.586768729981586
2024-04-24,29.56828639973974
2024-04-25,35.04359357431751
2024-04-26,33.48445776867963
2024-04-27,19.291111354378824
2024-04-28,35.52885696526949
2024-04-29,27.404871564059967
2024-04-30,33.57112356877344
2024-05-01,35.61009989824035
2024-02-05,22.314079924352868
2024-03-05,17.531194264136566
2024-04-05,20.242508738464657
2024-05-05,24.823479138403897
2024-06-05,33.81433961621734
2024-07-05,34.7968034148959
2024-08-05,15.159899002217388
2024-09-05,26.74718795928401
2024-05-10,24.60045307242192
2024-11-05,
2024-12-05,17.756903448674706
2024-05-13,22.76514894228344
2024-05-14,36.68692318998794
2024-05-15,22.43366743647737
2024-05-16,
2024-05-17,31.16943605458909
2024-05-18,23.36348085472376
2024-05-19,37.35098790258209
2024-05-20,37.13628778366856
2024-05-22,26.436715635524862
2024-05-23,21.920201125785702
2024-05-24,
2024-05-25,15.848399789154254
2024-05-26,29.019979681537627
2024-05-27,26.561617534263814
2024-05-28,16.184011278749754
2024-05-29,21.408868677442065
2024-05-30,35.89011537723303
2024-05-31,
2024-06-01,18.332582058098133
2024-02-06,26.25741348638395
2024-03-06,37.66996044454382
2024-04-06,20.56727124476451
2024-05-06,30.459117590335207
2024-06-06,32.517251152560505
2024-07-06,20.46566351182519
2024-08-06,31.74897601807277
2024-09-06,23.459012052542825
2024-10-06,29.543034103652328
2024-11-06,29.57118334750058
2024-12-06,27.322817733719447
2024-06-13,17.07666471125139
2024-06-14,34.21195739855247
2024-06-16,19.289925739196647
2024-06-17,15.93782825575957
2024-06-19,30.583980322372497
2024-06-20,15.381520065340691
2024-06-21,26.77814034088346
2024-06-22,20.209402829552573
2024-06-23,29.83897417941735
2024-06-24,19.010427867114803
2024-06-25,30.89156797635672
2024-06-26,23.89491296491236
2024-06-27,36.54478974094489
2024-06-28,18.162981715357844
2024-06-29,22.844526074155944
2024-06-30,17.60989098853355
2024-07-01,36.26795322040695
2024-02-07,35.17880512776256
2024-03-07,20.93265743744858
2024-07-04,30.17963305878612
2024-05-07,33.79611060462796
2024-06-07,27.76961866678764
2024-07-07,27.18196330218815
2024-08-07,20.56260269071039
2024-10-07,35.63596243292652
2024-11-07,35.709615314756604
2024-12-07,29.561333517285163
2024-07-13,22.79768519412012
2024-07-14,23.0318202160912
2024-07-15,31.696980614015505
2024-07-16,35.63353597890927
2024-07-17,35.402987758097694
2024-07-18,32.93713755472535
2024-07-19,29.766727861548617
2024-07-20,16.935219194886123
2024-07-22,35.66674633612283
2024-07-23,28.947868372170568
2024-07-24,15.21153218718248
2024-07-25,17.333845485918737
2024-07-27,15.11641642846303
2024-07-28,18.698585182602468
2024-07-29,27.62087715543148
2024-07-30,30.913589546931945
2024-07-31,29.99510896855981
2024-08-01,20.158194117592878
2024-03-08,20.4567290124264
2024-04-08,22.484193057663155
2024-05-08,32.16930231771455
2024-06-08,29.941556678085934
2024-07-08,34.532138441366094
2024-08-08,30.125096522907896
2024-09-08,28.071097876715847
2024-10-08,17.154519660046127
2024-11-08,23.45746347036697
2024-08-14,37.37924275930625
2024-08-15,24.04124766733549
2024-08-16,35.517070769073605
2024-08-17,29.516188397937047
2024-08-18,33.28065998145792
2024-08-19,26.56065314141942
2024-08-20,28.26878934640626
2024-08-21,26.327906957833868
2024-08-22,19.490588719355024
2024-08-23,31.616398651014624
2024-08-24,21.45776433613968
2024-08-25,15.55926722792344
2024-08-26,29.84586280586486
2024-08-27,19.07354562636213
2024-08-28,
2024-08-29,36.94035727105951
2024-08-30,36.04188097507031
2024-08-31,23.51365010587522
2024-01-09,15.35550218016395
2024-02-09,36.35132693951768
2024-09-03,24.84823541129823
2024-04-09,
2024-05-09,37.16325947305282
2024-06-09,34.61921747574928
2024-07-09,21.77232451760047
2024-08-09,23.85724775784428
2024-09-09,34.576143444887705
2024-10-09,22.289206118594382
2024-11-09,18.898333173780127
2024-12-09,27.806429036542056
2024-09-13,36.53155980569797
2024-09-14,31.00868532352438
2024-09-15,28.111406912055397
2024-09-16,17.235059356727675
2024-09-17,
2024-09-18,37.77123855239806
2024-09-19,18.221932350440053
2024-09-20,26.921582004365945
2024-09-21,35.17958065434297
2024-09-22,32.037678208346705
2024-09-23,31.031362042891164
2024-09-24,31.157133931703516
2024-09-25,23.268296478054367
2024-09-26,21.75261241808335
2024-09-27,33.615306576005814
2024-09-28,33.63260807762116
2024-09-29,34.94266332734239
2024-09-30,36.00453270879884
2024-01-10,26.76087517380157
2024-02-10,26.53487477780559
2024-03-10,33.36078911623583
2024-04-10,29.9491704078886
2024-05-10,31.145238176927176
2024-06-10,33.30323139703032
2024-07-10,35.47012286180403
2024-08-10,22.773888607585324
2024-09-10,23.638407910718712
2024-10-10,17.161584616339987
2024-11-10,28.300443242912003
2024-12-10,15.826672297325068
2024-10-13,25.708754417046585
2024-10-14,27.480826598274263
